FECHA;PRODUCTO;TIPO CONTRATO;TIPO OPCION;EJERCICIO;ANTERIOR;PRIMERO;MINIMO;MAXIMO;ULTIMO;CONTRATOS;AJUSTE / PRIMA REF.;T. IMPLICITA;VAR %;IA;VAR. IA;TRADES
10-01-2024;GFG;GGAL022024;;;2127,000000;2130,000000;2100,000000;2185,000000;2174,950000;1434;2170,500000;95,9089;2,045134;1192,000000;171,000000;412
11-01-2024;GFG;GGAL022024;;;2170,500000;2209,900000;2090,000000;2209,900000;2106,000000;1506;2106,000000;105,6294;-2,971666;1261,000000;69,000000;499
12-01-2024;GFG;GGAL022024;;;2106,000000;2110,000000;2062,000000;2110,000000;2084,800000;1548;2084,200000;95,6862;-1,035138;1427,000000;166,000000;442
15-01-2024;GFG;GGAL022024;;;2084,200000;2070,050000;2067,000000;2089,550000;2080,800000;304;2083,600000;104,0021;-0,028788;1413,000000;-14,000000;118
16-01-2024;GFG;GGAL022024;;;2083,600000;2080,000000;2058,050000;2124,000000;2114,000000;1594;2114,000000;102,2111;1,459013;1381,000000;-32,000000;543
17-01-2024;GFG;GGAL022024;;;2114,000000;2123,000000;2123,000000;2239,000000;2235,000000;2513;2235,000000;75,4752;5,723746;1654,000000;273,000000;790
18-01-2024;GFG;GGAL022024;;;2235,000000;2255,000000;2200,250000;2294,950000;2268,100000;2165;2268,100000;65,8922;1,480984;1841,000000;187,000000;692
19-01-2024;GFG;GGAL022024;;;2268,100000;2280,000000;2280,000000;2410,050000;2404,500000;2528;2404,500000;61,6378;6,013844;1791,000000;-50,000000;799
19-01-2024;GFG;GGAL042024;;;0,000000;2680,000000;2680,000000;2680,000000;2680,000000;5;2680,000000;68,6152;0,000000;5,000000;5,000000;3
22-01-2024;GFG;GGAL022024;;;2404,500000;2410,000000;2410,000000;2582,250000;2555,100000;3147;2555,100000;60,9249;6,263256;1915,000000;124,000000;921
23-01-2024;GFG;GGAL022024;;;2555,100000;2565,000000;2452,350000;2589,000000;2556,000000;2497;2559,700000;76,6056;0,180032;1977,000000;62,000000;764
23-01-2024;GFG;GGAL042024;;;2830,600000;3055,000000;3055,000000;3055,000000;3055,000000;1;2835,200000;72,1221;0,162510;5,000000;0,000000;1
24-01-2024;GFG;GGAL022024;;;2559,700000;2556,000000;2556,000000;2669,500000;2648,950000;2018;2648,950000;71,1713;3,486737;2063,000000;86,000000;736
24-01-2024;GFG;GGAL042024;;;2835,200000;3000,000000;2950,000000;3000,000000;2950,000000;12;2950,000000;72,1808;4,049097;16,000000;11,000000;3
25-01-2024;GFG;GGAL022024;;;2648,950000;2652,950000;2650,000000;2809,600000;2791,000000;3013;2791,000000;75,5130;5,362502;2206,000000;143,000000;950
25-01-2024;GFG;GGAL042024;;;2950,000000;3280,000000;3000,000000;3290,000000;3290,000000;9;3290,000000;100,4300;11,525424;13,000000;-3,000000;5
26-01-2024;GFG;GGAL022024;;;2791,000000;2785,000000;2727,000000;2827,000000;2792,000000;2447;2788,500000;70,3735;-0,089574;2311,000000;105,000000;921
26-01-2024;GFG;GGAL042024;;;3290,000000;3350,000000;3200,000000;3350,000000;3200,000000;3;3263,500000;94,9240;-0,805471;13,000000;0,000000;2
29-01-2024;GFG;GGAL022024;;;2788,500000;2770,000000;2701,050000;2823,350000;2808,050000;2452;2809,100000;61,4333;0,738748;2398,000000;87,000000;872
30-01-2024;GFG;GGAL022024;;;2809,100000;2813,500000;2813,500000;2949,000000;2906,000000;3768;2900,400000;69,2996;3,250151;3090,000000;692,000000;1299
30-01-2024;GFG;GGAL042024;;;3284,100000;3450,000000;3449,000000;3450,000000;3449,000000;5;3400,000000;95,8714;3,529125;18,000000;5,000000;3
31-01-2024;GFG;GGAL022024;;;2900,400000;2902,200000;2835,750000;2914,900000;2904,800000;2830;2904,850000;70,0987;0,153427;3245,000000;155,000000;986
31-01-2024;GFG;GGAL042024;;;3400,000000;3350,000000;3266,000000;3350,000000;3266,000000;200;3404,450000;96,2229;0,130882;218,000000;200,000000;6
01-02-2024;GFG;GGAL022024;;;2904,850000;2905,000000;2868,500000;2948,000000;2936,050000;1745;2936,050000;60,2953;1,074066;3267,000000;22,000000;715
01-02-2024;GFG;GGAL042024;;;3404,450000;3366,000000;3366,000000;3370,000000;3370,000000;12;3397,050000;86,3410;-0,217363;221,000000;3,000000;3
02-02-2024;GFG;GGAL022024;;;2936,050000;2949,000000;2940,000000;2989,000000;2976,000000;2220;2975,950000;69,2664;1,358969;3164,000000;-103,000000;790
02-02-2024;GFG;GGAL042024;;;3397,050000;3490,000000;3490,000000;3490,000000;3490,000000;4;3475,950000;94,5103;2,322603;225,000000;4,000000;2
05-02-2024;GFG;GGAL022024;;;2975,950000;2999,000000;2828,000000;3010,000000;2861,300000;2434;2861,300000;95,2251;-3,852551;3329,000000;165,000000;976
05-02-2024;GFG;GGAL042024;;;3475,950000;3480,000000;3480,000000;3480,000000;3480,000000;1;3361,300000;106,6234;-3,298379;226,000000;1,000000;1
06-02-2024;GFG;GGAL022024;;;2861,300000;2878,000000;2720,550000;2888,000000;2740,000000;2444;2740,000000;105,4347;-4,239332;3285,000000;-44,000000;963
06-02-2024;GFG;GGAL042024;;;3361,300000;3300,000000;3300,000000;3301,000000;3300,000000;102;3295,000000;122,7315;-1,972451;316,000000;90,000000;9
07-02-2024;GFG;GGAL022024;;;2740,000000;2605,000000;2570,000000;2692,550000;2581,850000;4452;2581,850000;115,6906;-5,771898;3103,000000;-182,000000;953
07-02-2024;GFG;GGAL042024;;;3295,000000;2990,000000;2973,050000;3150,000000;3078,000000;43;3078,000000;121,0656;-6,585736;333,000000;17,000000;12
08-02-2024;GFG;GGAL022024;;;2581,850000;2575,100000;2408,000000;2597,650000;2435,950000;3833;2434,900000;98,7884;-5,691655;2920,000000;-183,000000;1034
08-02-2024;GFG;GGAL042024;;;3078,000000;2886,000000;2805,000000;2937,000000;2805,000000;32;2824,900000;100,6473;-8,222872;352,000000;19,000000;11
09-02-2024;GFG;GGAL022024;;;2434,900000;2440,000000;2400,900000;2500,000000;2462,850000;3509;2462,850000;108,3296;1,147891;3590,000000;670,000000;1058
09-02-2024;GFG;GGAL042024;;;2824,900000;2910,000000;2850,000000;2910,000000;2894,500000;8;2885,000000;108,5719;2,127509;352,000000;0,000000;7
14-02-2024;GFG;GGAL022024;;;2462,850000;2465,000000;2439,950000;2526,000000;2480,000000;2813;2480,000000;128,1245;0,696348;3752,000000;162,000000;892
14-02-2024;GFG;GGAL042024;;;2885,000000;2920,000000;2920,000000;2930,000000;2930,000000;11;2930,000000;117,0208;1,559792;348,000000;-4,000000;4
15-02-2024;GFG;GGAL022024;;;2480,000000;2480,000000;2423,100000;2510,000000;2452,000000;1646;2454,700000;118,4182;-1,020161;3641,000000;-111,000000;506
15-02-2024;GFG;GGAL042024;;;2930,000000;2985,000000;2919,000000;3100,000000;2924,900000;203;2924,900000;119,5603;-0,174061;150,000000;-198,000000;19
16-02-2024;GFG;GGAL022024;;;2454,700000;2464,000000;2318,050000;2464,000000;2413,000000;2090;2413,000000;126,2075;-1,698782;3803,000000;162,000000;621
16-02-2024;GFG;GGAL042024;;;2924,900000;2960,000000;2710,000000;2960,000000;2800,000000;20;2830,000000;111,2425;-3,244555;151,000000;1,000000;11
19-02-2024;GFG;GGAL022024;;;2413,000000;2410,000000;2371,000000;2428,000000;2417,000000;1016;2417,000000;166,5084;0,165769;3832,000000;29,000000;331
19-02-2024;GFG;GGAL042024;;;2830,000000;2850,000000;2850,000000;2900,000000;2852,000000;7;2852,000000;120,1951;0,777385;155,000000;4,000000;4
20-02-2024;GFG;GGAL022024;;;2417,000000;2425,000000;2386,000000;2460,000000;2397,050000;2476;2399,000000;120,6379;-0,744725;3581,000000;-251,000000;703
20-02-2024;GFG;GGAL042024;;;2852,000000;2900,000000;2900,000000;2900,000000;2900,000000;5;2900,000000;127,6434;1,683029;160,000000;5,000000;2
21-02-2024;GFG;GGAL022024;;;2399,000000;2390,150000;2336,300000;2394,900000;2369,900000;1214;2369,900000;132,5364;-1,213005;3616,000000;35,000000;378
22-02-2024;GFG;GGAL022024;;;2369,900000;2400,000000;2380,000000;2510,000000;2499,500000;3483;2500,000000;136,8829;5,489683;3032,000000;-584,000000;1096
22-02-2024;GFG;GGAL042024;;;2870,900000;2900,000000;2900,000000;2950,000000;2950,000000;103;2950,000000;113,2449;2,755234;257,000000;97,000000;17
23-02-2024;GFG;GGAL022024;;;2500,000000;2505,000000;2390,000000;2520,000000;2515,000000;4428;2507,750000;85,9805;0,310000;2940,000000;-92,000000;1160
23-02-2024;GFG;GGAL042024;;;2950,000000;2930,000000;2830,000000;3000,000000;2975,000000;97;2975,000000;110,6384;0,847458;310,000000;53,000000;33
26-02-2024;GFG;GGAL022024;;;2507,750000;2494,500000;2481,000000;2559,950000;2529,000000;1937;2529,000000;260,6845;0,847373;2876,000000;-64,000000;695
26-02-2024;GFG;GGAL042024;;;2975,000000;3024,000000;2975,000000;3024,000000;3018,000000;90;3018,000000;124,8563;1,445378;350,000000;40,000000;27
27-02-2024;GFG;GGAL022024;;;2529,000000;2520,400000;2380,100000;2574,000000;2399,850000;2318;2400,000000;239,9846;-5,100830;2509,000000;-367,000000;740
27-02-2024;GFG;GGAL042024;;;3018,000000;2960,000000;2860,000000;3010,000000;2894,000000;303;2894,000000;128,4394;-4,108681;545,000000;195,000000;65
28-02-2024;GFG;GGAL022024;;;2400,000000;2385,000000;2330,100000;2421,650000;2350,050000;1604;2359,100000;634,3583;-1,704167;2191,000000;-318,000000;512
28-02-2024;GFG;GGAL042024;;;2894,000000;2860,000000;2790,000000;2890,150000;2814,000000;258;2814,000000;125,7241;-2,764340;684,000000;139,000000;75
29-02-2024;GFG;GGAL022024;;;2359,100000;2398,000000;2321,000000;2519,950000;2331,000000;3252;2334,010000;;-1,063541;0,000000;-2191,000000;707
29-02-2024;GFG;GGAL042024;;;2814,000000;2860,000000;2750,000000;2947,000000;2820,000000;1043;2807,000000;113,8013;-0,248756;1332,000000;648,000000;182
01-03-2024;GFG;GGAL042024;;;2807,000000;2820,000000;2777,000000;2909,950000;2848,400000;1466;2840,400000;117,5878;1,189882;1838,000000;506,000000;550
04-03-2024;GFG;GGAL042024;;;2840,400000;2890,000000;2765,000000;2962,000000;2779,000000;2159;2778,000000;117,7062;-2,196874;2137,000000;299,000000;646
05-03-2024;GFG;GGAL042024;;;2778,000000;2760,000000;2570,050000;2760,000000;2580,000000;1630;2580,000000;103,3310;-7,127430;2390,000000;253,000000;553
06-03-2024;GFG;GGAL042024;;;2580,000000;2600,000000;2545,000000;2710,000000;2695,000000;1800;2695,000000;107,0861;4,457364;2392,000000;2,000000;655
07-03-2024;GFG;GGAL042024;;;2695,000000;2700,000000;2674,000000;2780,000000;2677,550000;1359;2684,000000;104,4527;-0,408163;2401,000000;9,000000;467
08-03-2024;GFG;GGAL042024;;;2684,000000;2690,000000;2648,900000;2720,100000;2674,950000;1463;2674,950000;98,5110;-0,337183;2367,000000;-34,000000;460
11-03-2024;GFG;GGAL042024;;;2674,950000;2700,000000;2532,500000;2700,000000;2538,000000;1476;2538,000000;103,9102;-5,119722;2652,000000;285,000000;452
12-03-2024;GFG;GGAL042024;;;2538,000000;2550,000000;2550,000000;2770,000000;2765,000000;2799;2762,000000;99,2881;8,825847;2681,000000;29,000000;833
13-03-2024;GFG;GGAL042024;;;2762,000000;2791,000000;2790,050000;2886,000000;2818,100000;2524;2824,700000;81,1902;2,270094;3069,000000;388,000000;770
14-03-2024;GFG;GGAL042024;;;2824,700000;2800,000000;2678,750000;2840,000000;2700,000000;2546;2706,000000;70,8729;-4,202216;2997,000000;-72,000000;828
15-03-2024;GFG;GGAL042024;;;2706,000000;2675,000000;2650,000000;2783,000000;2783,000000;1975;2778,300000;66,0510;2,671840;2914,000000;-83,000000;632
18-03-2024;GFG;GGAL042024;;;2778,300000;2800,000000;2750,000000;2855,000000;2850,000000;2127;2850,000000;57,5305;2,580715;2989,000000;75,000000;646
19-03-2024;GFG;GGAL042024;;;2850,000000;2850,000000;2814,950000;2998,950000;2881,050000;3658;2886,200000;87,7319;1,270175;2799,000000;-190,000000;985
20-03-2024;GFG;GGAL042024;;;2886,200000;2880,000000;2869,000000;3005,000000;3000,050000;2617;3000,050000;70,3288;3,944633;2570,000000;-229,000000;778
21-03-2024;GFG;GGAL042024;;;3000,050000;3059,900000;2961,000000;3067,950000;3064,800000;3094;3060,800000;69,7677;2,024966;2729,000000;159,000000;817
21-03-2024;GFG;GGAL062024;;;0,000000;3100,000000;3100,000000;3100,000000;3100,000000;1;3350,000000;65,6878;0,000000;1,000000;1,000000;1
22-03-2024;GFG;GGAL042024;;;3060,800000;3096,000000;3040,000000;3096,000000;3069,000000;1930;3069,000000;71,5628;0,267904;2668,000000;-61,000000;541
22-03-2024;GFG;GGAL062024;;;3350,000000;3350,000000;3350,000000;3350,000000;3350,000000;4;3350,000000;65,1884;0,000000;5,000000;4,000000;1
25-03-2024;GFG;GGAL042024;;;3069,000000;3080,000000;3037,600000;3130,000000;3058,950000;2303;3050,750000;77,9681;-0,594656;2715,000000;47,000000;685
25-03-2024;GFG;GGAL062024;;;3350,000000;3283,000000;3283,000000;3283,000000;3283,000000;1;3331,750000;67,6563;-0,544776;6,000000;1,000000;1
26-03-2024;GFG;GGAL042024;;;3050,750000;3048,000000;2985,450000;3055,050000;3011,550000;1943;3011,550000;69,3970;-1,284930;2672,000000;-43,000000;521
27-03-2024;GFG;GGAL042024;;;3011,550000;2995,150000;2965,250000;3020,000000;3005,000000;1676;3009,000000;43,1416;-0,084674;2606,000000;-66,000000;538
03-04-2024;GFG;GGAL042024;;;3009,000000;2949,000000;2900,150000;2987,350000;2984,000000;1429;2984,000000;87,5508;-0,830841;3029,000000;423,000000;389
04-04-2024;GFG;GGAL042024;;;2984,000000;2980,000000;2900,000000;3000,000000;2901,400000;2733;2901,400000;86,3921;-2,768097;3560,000000;531,000000;645
05-04-2024;GFG;GGAL042024;;;2901,400000;2928,000000;2922,050000;2992,000000;2992,000000;1422;2992,000000;60,7910;3,122630;3425,000000;-135,000000;424
05-04-2024;GFG;GGAL062024;;;3182,400000;3182,000000;3182,000000;3182,000000;3182,000000;4;3273,000000;60,6010;2,846908;6,000000;0,000000;2
08-04-2024;GFG;GGAL042024;;;2992,000000;2958,000000;2958,000000;3070,000000;3024,800000;1645;3024,800000;78,8894;1,096257;3264,000000;-161,000000;485
09-04-2024;GFG;GGAL042024;;;3024,800000;3025,050000;3025,050000;3189,950000;3096,000000;4462;3084,900000;57,6280;1,986908;2791,000000;-473,000000;1020
09-04-2024;GFG;GGAL062024;;;3305,800000;3300,000000;3300,000000;3300,000000;3300,000000;2;3300,000000;47,9950;-0,175449;8,000000;2,000000;1
10-04-2024;GFG;GGAL042024;;;3084,900000;3045,000000;3009,000000;3150,950000;3135,000000;3821;3135,000000;66,4262;1,624040;3305,000000;514,000000;1035
11-04-2024;GFG;GGAL042024;;;3135,000000;3137,000000;3115,000000;3237,000000;3224,000000;2392;3224,000000;64,6397;2,838915;3568,000000;263,000000;737
12-04-2024;GFG;GGAL042024;;;3224,000000;3211,000000;3185,000000;3252,000000;3208,000000;1802;3206,000000;71,1650;-0,558313;3499,000000;-69,000000;680
15-04-2024;GFG;GGAL042024;;;3206,000000;3215,000000;3055,250000;3222,800000;3060,000000;3276;3060,000000;72,0502;-4,553961;3334,000000;-165,000000;968
15-04-2024;GFG;GGAL062024;;;3421,000000;3400,000000;3400,000000;3400,000000;3400,000000;1;3400,000000;71,0323;-0,613856;9,000000;1,000000;1
16-04-2024;GFG;GGAL042024;;;3060,000000;3040,000000;2988,550000;3099,350000;3084,850000;3229;3084,850000;83,8749;0,812092;3079,000000;-255,000000;913
16-04-2024;GFG;GGAL062024;;;3400,000000;3375,000000;3375,000000;3400,000000;3400,000000;6;3400,000000;68,8092;0,000000;10,000000;1,000000;3
17-04-2024;GFG;GGAL042024;;;3084,850000;3134,000000;2998,000000;3134,000000;3028,000000;3093;3028,000000;69,9452;-1,842877;3012,000000;-67,000000;850
17-04-2024;GFG;GGAL062024;;;3400,000000;3350,000000;3350,000000;3350,000000;3350,000000;10;3350,000000;67,8809;-1,470588;20,000000;10,000000;1
18-04-2024;GFG;GGAL042024;;;3028,000000;3029,950000;3020,050000;3065,000000;3050,000000;1904;3045,200000;52,1185;0,568032;3197,000000;185,000000;536
18-04-2024;GFG;GGAL062024;;;3350,000000;3400,000000;3340,000000;3400,000000;3340,000000;4;3340,000000;59,4291;-0,298507;21,000000;1,000000;2
19-04-2024;GFG;GGAL042024;;;3045,200000;3030,000000;3030,000000;3130,000000;3088,000000;3546;3084,800000;56,9488;1,300407;3208,000000;11,000000;886
19-04-2024;GFG;GGAL062024;;;3340,000000;3440,000000;3440,000000;3440,000000;3440,000000;11;3440,000000;70,0195;2,994012;32,000000;11,000000;5
22-04-2024;GFG;GGAL042024;;;3084,800000;3082,150000;3073,000000;3345,000000;3344,900000;4316;3344,900000;96,3129;8,431665;2661,000000;-547,000000;1211
22-04-2024;GFG;GGAL062024;;;3440,000000;3530,000000;3530,000000;3650,000000;3650,000000;28;3650,000000;62,2399;6,104651;41,000000;9,000000;16
23-04-2024;GFG;GGAL042024;;;3344,900000;3349,900000;3247,250000;3381,800000;3261,700000;2812;3263,400000;85,2565;-2,436545;2562,000000;-99,000000;907
23-04-2024;GFG;GGAL062024;;;3650,000000;3700,000000;3590,000000;3700,000000;3590,000000;71;3590,000000;65,2944;-1,643836;108,000000;67,000000;16
24-04-2024;GFG;GGAL042024;;;3263,400000;3249,950000;3115,000000;3249,950000;3115,000000;3358;3116,200000;79,8031;-4,510633;2472,000000;-90,000000;1107
24-04-2024;GFG;GGAL062024;;;3590,000000;3500,050000;3450,000000;3549,950000;3500,000000;90;3499,950000;77,4253;-2,508357;175,000000;67,000000;28
25-04-2024;GFG;GGAL042024;;;3116,200000;3080,700000;3056,000000;3220,900000;3215,000000;2894;3215,000000;48,6865;3,170528;2437,000000;-35,000000;825
25-04-2024;GFG;GGAL062024;;;3499,950000;3530,000000;3490,000000;3540,000000;3520,000000;61;3540,000000;61,8403;1,144302;228,000000;53,000000;11
26-04-2024;GFG;GGAL042024;;;3215,000000;3228,000000;3225,100000;3335,000000;3333,000000;2223;3333,000000;56,4717;3,670295;2205,000000;-232,000000;688
26-04-2024;GFG;GGAL062024;;;3540,000000;3600,000000;3600,000000;3649,900000;3649,900000;66;3649,900000;59,0122;3,104520;283,000000;55,000000;20
29-04-2024;GFG;GGAL042024;;;3333,000000;3350,000000;3333,000000;3456,550000;3410,000000;1819;3410,000000;36,9656;2,310231;2096,000000;-109,000000;490
29-04-2024;GFG;GGAL062024;;;3649,900000;3700,000000;3650,000000;3740,000000;3710,000000;43;3710,000000;54,1894;1,646620;307,000000;24,000000;30
30-04-2024;GFG;GGAL042024;;;3410,000000;3478,200000;3381,000000;3650,000000;3562,000000;3342;3562,630000;;4,475953;0,000000;-2096,000000;788
30-04-2024;GFG;GGAL062024;;;3710,000000;3800,000000;3771,100000;4000,000000;3800,100000;300;3800,100000;42,9223;2,428571;508,000000;201,000000;104
02-05-2024;GFG;GGAL062024;;;3800,100000;3727,600000;3727,550000;3859,200000;3770,700000;1311;3772,300000;37,1025;-0,731560;831,000000;323,000000;554
03-05-2024;GFG;GGAL062024;;;3772,300000;3809,900000;3802,050000;4010,000000;4000,000000;2717;4000,750000;25,7060;6,055987;1110,000000;279,000000;760
06-05-2024;GFG;GGAL062024;;;4000,750000;4005,000000;4005,000000;4234,900000;4226,000000;3885;4223,650000;24,4657;5,571455;1947,000000;837,000000;1133
06-05-2024;GFG;GGAL082024;;;0,000000;4200,000000;4200,000000;4200,000000;4200,000000;2;4400,000000;24,7828;0,000000;2,000000;2,000000;2
07-05-2024;GFG;GGAL062024;;;4223,650000;4250,050000;4058,050000;4390,000000;4108,000000;4727;4108,000000;37,0759;-2,738153;2229,000000;282,000000;1424
08-05-2024;GFG;GGAL062024;;;4063,900000;4100,000000;4039,150000;4180,000000;4051,600000;4474;4058,600000;40,5745;-0,130417;2143,000000;-86,000000;1292
09-05-2024;GFG;GGAL062024;;;4058,600000;4048,000000;3886,000000;4048,000000;3950,000000;4312;3951,300000;;-2,643769;2105,000000;-38,000000;1247
10-05-2024;GFG;GGAL062024;;;3951,300000;3950,000000;3902,500000;4014,000000;3942,250000;5800;3940,000000;40,9267;-0,285982;2690,000000;585,000000;1488
13-05-2024;GFG;GGAL062024;;;3940,000000;3915,050000;3810,000000;3952,000000;3890,000000;2878;3890,000000;39,5304;-1,269036;2620,000000;-70,000000;932
14-05-2024;GFG;GGAL062024;;;3890,000000;3880,000000;3846,050000;4006,950000;3992,650000;4562;3988,900000;;2,542416;2818,000000;198,000000;1328
15-05-2024;GFG;GGAL062024;;;3988,900000;4009,900000;4009,900000;4123,000000;4109,000000;4535;4109,000000;;3,010855;2643,000000;-175,000000;1084
15-05-2024;GFG;GGAL082024;;;4135,000000;4180,000000;4180,000000;4180,000000;4180,000000;1;4220,000000;;2,055623;2,000000;0,000000;1
16-05-2024;GFG;GGAL062024;;;4109,000000;4109,750000;4050,000000;4154,950000;4129,450000;3599;4030,800000;7,0282;-1,903139;2839,000000;196,000000;1092
16-05-2024;GFG;GGAL082024;;;4220,000000;4348,500000;4348,500000;4541,000000;4541,000000;6;4284,900000;24,7378;1,537915;7,000000;5,000000;2
17-05-2024;GFG;GGAL062024;;;4030,800000;4090,000000;4012,150000;4120,000000;4050,000000;4769;4050,000000;33,3555;0,476332;3210,000000;371,000000;1267
17-05-2024;GFG;GGAL082024;;;4284,900000;4400,000000;4283,750000;4485,000000;4485,000000;6;4448,000000;48,8144;3,806390;8,000000;1,000000;5
20-05-2024;GFG;GGAL062024;;;4050,000000;4030,050000;4006,150000;4187,000000;4185,000000;4872;4180,500000;21,1182;3,222222;2712,000000;-498,000000;1356
21-05-2024;GFG;GGAL062024;;;4180,500000;4186,600000;4155,050000;4316,050000;4314,950000;4319;4314,950000;;3,216122;2723,000000;11,000000;1408
21-05-2024;GFG;GGAL082024;;;4578,500000;4499,500000;4499,500000;4500,000000;4500,000000;2;4615,000000;;0,797204;8,000000;0,000000;2
22-05-2024;GFG;GGAL062024;;;4314,950000;4350,000000;4209,400000;4360,000000;4210,000000;4612;4212,900000;25,8928;-2,365033;3230,000000;507,000000;1371
22-05-2024;GFG;GGAL082024;;;4615,000000;4567,250000;4536,750000;4567,250000;4536,750000;3;4536,950000;38,3925;-1,691224;8,000000;0,000000;2
23-05-2024;GFG;GGAL062024;;;4212,900000;4249,950000;4024,000000;4250,000000;4040,000000;3922;4040,000000;36,4633;-4,104061;2735,000000;-495,000000;1030
24-05-2024;GFG;GGAL062024;;;4040,000000;4012,150000;4000,000000;4149,200000;4112,950000;3090;4097,500000;23,0613;1,423267;2486,000000;-249,000000;1001
27-05-2024;GFG;GGAL062024;;;4097,500000;4145,000000;4125,000000;4216,050000;4195,000000;1019;4195,000000;21,6807;2,379500;2503,000000;17,000000;342
27-05-2024;GFG;GGAL082024;;;4422,500000;4450,000000;4450,000000;4450,000000;4450,000000;1;4460,000000;32,0350;0,847937;9,000000;1,000000;1
28-05-2024;GFG;GGAL062024;;;4195,000000;4200,000000;4136,200000;4272,200000;4218,000000;2929;4217,450000;35,1187;0,535161;2681,000000;178,000000;1036
28-05-2024;GFG;GGAL082024;;;4460,000000;4400,000000;4400,000000;4400,000000;4400,000000;1;4425,000000;31,2607;-0,784753;9,000000;0,000000;1
29-05-2024;GFG;GGAL062024;;;4217,450000;4175,150000;4163,000000;4283,950000;4263,050000;2729;4271,850000;33,4638;1,289879;2789,000000;108,000000;787
30-05-2024;GFG;GGAL062024;;;4271,850000;4300,000000;4300,000000;4447,950000;4433,050000;4326;4435,800000;34,3067;3,837916;2949,000000;160,000000;1277
31-05-2024;GFG;GGAL062024;;;4435,800000;4479,000000;4360,000000;4499,950000;4451,900000;4055;4456,550000;24,4807;0,467785;3031,000000;82,000000;1186
31-05-2024;GFG;GGAL082024;;;4643,350000;4700,000000;4700,000000;4719,000000;4719,000000;2;4719,000000;31,5972;1,629212;10,000000;1,000000;2
03-06-2024;GFG;GGAL062024;;;4456,550000;4479,850000;4434,200000;4506,950000;4499,450000;3986;4497,800000;17,8580;0,925604;3248,000000;217,000000;1022
03-06-2024;GFG;GGAL082024;;;4719,000000;4800,000000;4800,000000;4800,000000;4800,000000;2;4800,000000;33,2821;1,716465;11,000000;1,000000;2
04-06-2024;GFG;GGAL062024;;;4497,800000;4499,500000;4330,050000;4504,450000;4374,000000;3408;4374,000000;23,3714;-2,752457;3442,000000;194,000000;1158
04-06-2024;GFG;GGAL082024;;;4800,000000;4661,150000;4661,050000;4661,150000;4661,050000;2;4661,050000;34,4033;-2,894792;13,000000;2,000000;2
05-06-2024;GFG;GGAL062024;;;4374,000000;4374,050000;4223,000000;4407,900000;4344,050000;4323;4341,200000;26,8963;-0,749886;3167,000000;-275,000000;1445
05-06-2024;GFG;GGAL082024;;;4661,050000;4470,000000;4445,000000;4669,900000;4669,900000;7;4640,100000;36,9105;-0,449470;6,000000;-7,000000;5
06-06-2024;GFG;GGAL062024;;;4341,200000;4339,950000;4110,050000;4339,950000;4146,550000;4548;4145,700000;;-4,503363;3604,000000;437,000000;1218
07-06-2024;GFG;GGAL062024;;;4145,700000;4100,000000;4089,800000;4234,950000;4153,800000;4654;4153,800000;28,9055;0,195383;4536,000000;932,000000;1176
07-06-2024;GFG;GGAL082024;;;4444,600000;4533,450000;4500,000000;4591,000000;4500,000000;16;4515,000000;45,6394;1,583945;17,000000;11,000000;6
10-06-2024;GFG;GGAL062024;;;4153,800000;4194,550000;4091,200000;4356,000000;4356,000000;4110;4352,150000;28,5619;4,775146;4749,000000;213,000000;1217
10-06-2024;GFG;GGAL082024;;;4515,000000;4701,100000;4701,100000;4701,100000;4701,100000;3;4701,100000;42,9859;4,121816;20,000000;3,000000;1
11-06-2024;GFG;GGAL062024;;;4352,150000;4400,000000;4275,000000;4400,000000;4277,050000;3700;4279,550000;38,7927;-1,668141;5198,000000;449,000000;1040
12-06-2024;GFG;GGAL062024;;;4279,550000;4323,000000;4251,050000;4435,950000;4432,000000;6177;4430,400000;29,0192;3,524903;5155,000000;-43,000000;1487
12-06-2024;GFG;GGAL082024;;;4628,500000;4799,950000;4794,000000;4799,950000;4794,000000;3;4794,000000;44,2778;3,575672;20,000000;0,000000;2
13-06-2024;GFG;GGAL062024;;;4430,400000;4570,000000;4350,000000;4702,000000;4480,050000;6757;4479,900000;16,9280;1,117281;6019,000000;864,000000;1889
13-06-2024;GFG;GGAL082024;;;4794,000000;4900,000000;4705,100000;5000,000000;4800,000000;15;4800,000000;36,9241;0,125156;27,000000;7,000000;10
14-06-2024;GFG;GGAL062024;;;4479,900000;4508,650000;4350,000000;4509,000000;4393,900000;2858;4393,950000;36,0328;-1,918570;6321,000000;302,000000;931
18-06-2024;GFG;GGAL062024;;;4393,950000;4392,950000;4320,100000;4406,000000;4352,500000;1808;4358,800000;40,6849;-0,799964;6197,000000;-124,000000;554
18-06-2024;GFG;GGAL082024;;;4714,050000;4800,000000;4700,000000;4800,000000;4700,000000;21;4700,000000;45,1488;-0,298045;39,000000;12,000000;8
19-06-2024;GFG;GGAL062024;;;4358,800000;4374,700000;4365,500000;4394,800000;4385,500000;1024;4385,950000;36,7622;0,622878;5826,000000;-371,000000;330
19-06-2024;GFG;GGAL082024;;;4700,000000;4700,000000;4700,000000;4700,000000;4700,000000;1;4700,000000;41,2234;0,000000;39,000000;0,000000;1
24-06-2024;GFG;GGAL062024;;;4385,950000;4289,200000;4161,000000;4350,000000;4347,000000;2496;4247,900000;-149,6975;-3,147551;5708,000000;-118,000000;903
